key,value
gametitle,"PROJECT VESSEL"

welcometext,"I am Nomad. I am perfect. That which is imperfect must be sterilized.
You are on a spaceship...."

lore,"You are an organic on board a Exploratory Vessel controlled by an AI. This AI does the assessment of planets to be harvested for resources and then destroyed on its own but always requires an organic to verify commands.
One day the Vessel flies through an ion storm which messes up the systems making the AI change its directive now destroying all planets with life that it encounters. You as the Organic attendant on board must still verify the commands because otherwise the AI will stop dispensing food to you.
You now have to watch as the AI flies from system to system destroying all organic life just to keep getting fed by the AI.
Your goal is to find a way to disable or destroy the AI by tricking its own systems."

planet.planet1.line1,You fall out of hyperspace...
planet.planet1.line2,We have encountered a civilization of {0}.
planet.planet1.line3,The Technology Assessment System has assigned them a Kardashian Scale Rating (KSR) of {0}.
planet.planet1.line4,The Threat Assessment System has deemed them {0}.
planet.planet1.line5,The Damage Assessment System reports {0} to the hull.
planet.planet1.line6,The Perfection Assessment System has found them to be {0}.
finalassessment,Final Assessment: {0} Please Confirm.

threatassessment.nothreat,not a threat
threatassessment.threat,a threat

damageassessment.damage,damage
damageassessment.nodamage,no damage

perfectionassessment.perfect,perfect
perfectionassessment.imperfect,imperfect

finalassessment.order.sterilize,Sterilize Planet.
finalassessment.order.flee,Flee from threat.
finalassessment.order.fight,Fight threat.
